time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
2.296,0.2238269502817095,0.9562851848395948,-0.2441162378180941,-1.5383277472239023,-0.1525707447419768,0.6369417208691794,0.04433004244409251,-0.006430344240021077,0.4355319633526883,1,left
2.3080000000000003,0.3073338417667921,1.0044313420288242,-0.35497844861886474,-1.453570938681861,-0.08781454650207238,0.5289597678054555,0.05353925862828902,-0.028217421166373734,0.41565487432247367,1,left
2.3209999999999997,0.36245770389899534,1.0136666484084391,-0.384328220220016,-1.56905845300279,-0.1859486748517995,0.6433083935743324,0.05082489978964177,-0.01841087573247517,0.4525497509703884,1,left
2.329,0.28926417375210695,1.008722322830077,-0.35765352089274305,-1.4833566379395844,-0.07205290448029314,0.5711990973428243,-0.0774242524232567,0.04412202712347377,0.40192782989193,1,left
2.33,0.37403623653013385,1.0096709285934338,-0.3794505647489178,-0.9184128468651553,0.5536186358637204,-0.08005527848401262,-0.055780072312358334,0.03360505786894913,0.45742050019364566,1,left
2.37,0.6308018881849936,1.0396127402041087,-0.39435010573946344,-1.0915864684717316,0.626437955614872,0.06908986112507234,-0.08779454631222931,0.043160085263658145,0.41304345676508286,1,left
2.373,0.6953161473081458,1.0448372218552588,-0.40069262858705534,-0.745239240886921,0.5917380879950408,-0.2052332685691253,-0.34436227328928953,0.19576821225228383,0.12557959825223225,1,left
2.375,0.6654209697931198,1.0263496268922392,-0.4055265031495297,0.48312319823747163,1.0399414183637892,-1.7619978874141105,-0.36833304397979016,0.17240776816512496,0.1628084073746905,1,left
2.411,0.6515902215902475,1.0659004566815584,-0.3874508513683931,0.9696513487007727,1.0391516346213785,-2.1209776120489394,-0.3604687404253164,0.2171692676003869,0.07036011065671897,1,left
2.4130000000000003,0.7077587321575367,1.001256693814889,-0.4191241518815766,0.6230841218416703,1.0403593885706812,-1.827705259239485,-0.5136269497144634,0.4803943693023327,-0.40450208115061226,1,left
2.417,0.6224206946216723,1.0882158261799066,-0.37653538134086006,0.7765133499593972,0.927710412748076,-2.2150079485733647,-0.5267764697603465,0.5330521441663294,-0.5544801361226509,1,left
2.428,0.31398811638294355,1.4785717885161815,-0.20415907612609435,1.2144342036708649,0.8425901217755621,-2.1813862632556837,-0.5182447215544382,0.5004057394370875,-0.42434431547603596,1,left
2.441,0.2429106720155847,1.5786155947272498,-0.15889240082365053,0.20928309898628383,1.0618412119154677,-2.0589152907765023,-0.5132764152658426,0.504151803124854,-0.5021442130768806,1,left
2.447,0.2711300666079454,1.4872573429064344,-0.19544770959460267,1.7587011417275917,0.6542129690324872,-2.3360587957626713,-0.41616173808730234,0.5070949456585806,-0.7690504382260492,1,left
2.45,0.2974338136225647,1.5669111093250945,-0.1714842907328382,2.670293330468362,2.395702090462237,-1.1384026782449026,-0.37557410583147377,0.4720906360835375,-0.6939050613111415,1,left
2.489,0.21733321826169377,1.4976247749150602,-0.18095888511600566,-2.4255208425017245,5.85637668116049,0.9695362004507536,-0.42979706092885883,0.4931698772834464,-0.8232585349504151,1,left
2.491,-0.2582834948647866,1.2688373305829712,-0.16730487894838597,-4.193696894451796,6.588258811524471,1.4432439562628732,-0.3692359305053921,0.5194795308932019,-0.6938275685936242,1,left
2.492,-0.41576617329234555,1.2141306220456105,-0.14358672201389006,-2.8399157978463174,5.996493923454354,1.0670134816542567,-0.16648492979604382,0.4324368086502593,0.27940947346555517,1,left
2.522,-0.23240327754449422,1.2634136917652925,-0.1856186148996657,-3.7568730748426846,6.329460120641434,1.2704396528210924,-0.12241766586556763,0.6423188265392192,0.19913099255172273,1,left
2.529,-0.4372276752004923,1.2189209798355214,-0.12730278016128369,-3.882806512030814,6.547612449425757,1.4006605189116823,-0.14591973975804928,0.32998646202448395,0.441819410506192,1,left
2.533,-0.2196743079873083,1.2577030939979148,-0.1944631729756141,-4.274309380363343,6.2041279537136225,1.1377504068931392,-0.02679118588582286,-0.8226350764080539,2.1438911891764745,1,left
2.546,0.5881228612111113,1.4078772635735297,-0.4713443999864208,-3.986149800000777,6.835574830981006,1.6190754250650872,4.034205918750956e-05,-1.2373567116399964,2.591710603335083,1,left
2.5639999999999996,0.7715580352708054,1.4244140966037286,-0.5160011633345369,-4.1580527193306915,6.0546712952644155,0.9976119172800212,-0.05409153707088933,-0.8506007896684521,2.1477838232833233,1,left
2.569,0.6351807379169514,1.4237600190155228,-0.49951649687852134,-5.992809231853001,2.991702974442246,-1.4162702581667181,0.02869456128387386,-1.155525835638409,2.5281508179873096,1,left
2.57,0.7190470615898024,1.4098927625022966,-0.487426660986439,-5.567278312648889,2.5297426802313785,-1.9298033312474006,0.11759614298527747,-2.149769281409325,3.269580370913861,1,left
2.6060000000000003,0.7205182057746861,1.2732190915164399,-0.31912512296392637,-6.443172011439957,2.586622310890098,-1.637243022928725,0.25316242764924785,-2.163695729123181,3.429911151399496,1,left
2.608,0.7278569277843108,1.2464532259561105,-0.28190742036264044,-5.181726335600976,2.9477784308279062,-1.684106576342226,0.5904354363618824,-1.2691956413879857,3.142727609256723,1,left
2.609,0.7369417622610482,1.2730973800066723,-0.31131251156267237,1.50464935757825,5.800228862823053,-0.8540746479522685,0.7514235452440773,-0.9657751869583928,3.1002460206819014,1,left
2.6210000000000004,0.7224354194832391,1.2458935247522376,-0.29781291858395154,2.8375638827172964,6.597097002426056,-0.6007936304091146,0.5913241768470379,-1.370267225727857,3.1980061324253635,1,left
2.6460000000000004,0.7369192063199076,1.2777488764836034,-0.29421627021371066,0.9115338239010744,6.504317903834898,-0.647152372313758,0.740020770126164,-0.9312493101647935,3.0816585426017724,1,left
2.6510000000000002,0.7227700031852179,1.2362840925770855,-0.30998360009839276,1.564115903503744,7.136066872867607,-0.4657484810317828,1.1761245135293765,0.47290482881820084,2.705088265204106,1,left
2.6710000000000003,0.7095509140219455,1.0807367656644997,-0.3906741569557367,1.230083756149449,6.661778233316928,-0.5290777598077331,1.2610475869169226,0.7548811744319708,2.634203234569765,1,left
2.702,0.6863390550103764,1.0126810326307574,-0.404554812154311,1.3498767829631597,6.9893959024359225,-0.5923081779876231,1.2242996294315072,0.6267918878605444,2.669011216111067,1,left
2.7039999999999997,0.7182468581539454,1.0918594032809272,-0.4021268315796608,1.3589215428272254,6.801387505225879,-0.42177071115139503,1.303558424177819,1.1152354936176012,2.3201400020137237,1,left
2.705,0.6784616305517883,1.0074274755869794,-0.39188224017332063,0.027964917020677882,5.293758190933438,0.07744426964325582,1.3504347448829987,1.2434725266427251,2.3168594303419665,1,left
2.7239999999999998,0.47252251145856655,0.7084295625813066,-0.2816724887621904,0.21738324648658866,5.44076949586297,0.3454111510292028,1.2865414554250867,1.0717021386061856,2.3268248435022034,1,left
2.7260000000000004,0.42803666550123187,0.6394376549472536,-0.25735864697638167,-0.05107419763626714,5.119300000712029,0.08781129564191933,1.0755876533001976,0.7342088234005146,2.0218206813267785,1,left
2.73,0.47199500733314226,0.6921562193208926,-0.2821758468099518,-1.5391388646310311,3.376346055022705,-0.49825028510859953,1.0398408339548544,0.6469768008861427,2.0790682712780844,1,left
2.742,0.42560002976116396,0.6534177865548454,-0.25834528463493,-1.7943729239101245,2.9285062165821882,-0.6848416921923892,1.0428056468375022,0.6494171202814369,1.975266690815302,1,left
2.763,0.47909889561784236,0.6855673074170909,-0.2817195163368582,-1.67268073077823,3.271243540014539,-0.5190665946365611,0.8709226747231656,0.24435836288469223,1.5267008234222206,1,left
2.766,0.4158876509878797,0.6512755649576454,-0.2579385250626291,-1.9099870066555489,3.6317319253361884,-0.5531958357328479,0.8223079125143977,0.11774509054825508,1.3430323191189362,1,left
2.7880000000000003,0.14706442162807534,0.5043368019464641,-0.16196538727733772,-2.1891997485576478,3.5562873677255196,-0.345069879883234,0.8768503033935937,0.26421073553245894,1.530126602904807,1,left
2.821,0.07311022266155243,0.449586125618021,-0.13895978263357786,-1.7516979516812978,3.816831931307609,-0.5902689013669437,0.8302428736637013,0.12643510635128963,1.375664873860865,1,left
